step_idx,loss,learning_rate,train_accuracy,test_accuracy
941,0.024466771632432938,9.902502478779897e-06,0.84375,NA
942,0.03703497722744942,9.901930005507159e-06,0.703125,NA
943,0.03295586258172989,9.901355873108611e-06,0.75,NA
944,0.03271601349115372,9.900780081778577e-06,0.765625,NA
945,0.03741411492228508,9.90020263171194e-06,0.734375,NA
946,0.0373050831258297,9.899623523104149e-06,0.71875,NA
947,0.03118937276303768,9.899042756151209e-06,0.71875,NA
948,0.027452414855360985,9.89846033104969e-06,0.8125,NA
949,0.034564949572086334,9.89787624799672e-06,0.703125,NA
950,0.026962151750922203,9.897290507189993e-06,0.8125,NA
951,0.035937149077653885,9.896703108827758e-06,0.6875,NA
952,0.03231462836265564,9.89611405310883e-06,0.71875,NA
953,0.019048579037189484,9.89552334023258e-06,0.859375,NA
954,0.026249153539538383,9.894930970398949e-06,0.796875,NA
955,0.01795545034110546,9.894336943808426e-06,0.875,NA
956,0.021110303699970245,9.89374126066207e-06,0.84375,NA
957,0.029864216223359108,9.893143921161501e-06,0.78125,NA
958,0.02394198440015316,9.892544925508894e-06,0.8125,NA
959,0.026746734976768494,9.891944273906985e-06,0.8125,NA
960,0.022548172622919083,9.891341966559078e-06,0.84375,NA
961,0.029583198949694633,9.890738003669029e-06,0.8125,NA
962,0.029846876859664917,9.890132385441258e-06,0.765625,NA
963,0.03427500277757645,9.889525112080747e-06,0.765625,NA
964,0.02613675408065319,9.88891618379303e-06,0.8125,NA
965,0.03349653631448746,9.888305600784217e-06,0.765625,NA
966,0.032108601182699203,9.887693363260958e-06,0.734375,NA
967,0.03472381457686424,9.887079471430481e-06,0.75,NA
968,0.033212803304195404,9.88646392550056e-06,0.734375,NA
969,0.02973451279103756,9.88584672567954e-06,0.765625,NA
970,0.03672020509839058,9.88522787217632e-06,0.734375,NA
971,0.03640349209308624,9.884607365200355e-06,0.703125,NA
972,0.0377630740404129,9.883985204961671e-06,0.765625,NA
973,0.028492063283920288,9.883361391670841e-06,0.828125,NA
974,0.0426173098385334,9.882735925539004e-06,0.6875,NA
975,0.039158500730991364,9.88210880677786e-06,0.703125,NA
976,0.0364673025906086,9.881480035599667e-06,0.71875,NA
977,0.034815628081560135,9.880849612217238e-06,0.75,NA
978,0.031040465459227562,9.88021753684395e-06,0.78125,NA
979,0.030229562893509865,9.879583809693737e-06,0.78125,NA
980,0.03303295746445656,9.878948430981095e-06,0.765625,NA
981,0.03800405189394951,9.878311400921072e-06,0.71875,NA
982,0.03754327446222305,9.877672719729283e-06,0.703125,NA
983,0.027883237227797508,9.877032387621899e-06,0.796875,NA
984,0.02784690260887146,9.876390404815648e-06,0.765625,NA
985,0.028804609552025795,9.875746771527817e-06,0.78125,NA
986,0.02900831215083599,9.875101487976254e-06,0.796875,NA
987,0.025620147585868835,9.874454554379363e-06,0.828125,NA
988,0.03644230216741562,9.87380597095611e-06,0.75,NA
989,0.025211786851286888,9.873155737926014e-06,0.796875,NA
990,0.022390706464648247,9.872503855509157e-06,0.828125,NA
991,0.03925023600459099,9.871850323926178e-06,0.6875,NA
992,0.03261512517929077,9.871195143398271e-06,0.734375,NA
993,0.034022893756628036,9.870538314147194e-06,0.75,NA
994,0.038823194801807404,9.86987983639526e-06,0.765625,NA
995,0.03076183795928955,9.869219710365337e-06,0.796875,NA
996,0.03110976330935955,9.868557936280856e-06,0.796875,NA
997,0.03724140673875809,9.867894514365802e-06,0.78125,NA
998,0.040329061448574066,9.867229444844721e-06,0.671875,NA
999,0.03396947309374809,9.866562727942714e-06,0.75,NA
1000,0.03712714463472366,9.865894363885442e-06,0.734375,0.7604
1001,0.038454245775938034,9.86522435289912e-06,0.703125,NA
1002,0.03362087532877922,9.864552695210524e-06,0.71875,NA
1003,0.02743893302977085,9.863879391046985e-06,0.84375,NA
1004,0.03113062120974064,9.86320444063639e-06,0.78125,NA
1005,0.03400404006242752,9.862527844207189e-06,0.71875,NA
1006,0.023785589262843132,9.861849601988384e-06,0.859375,NA
1007,0.02993534877896309,9.861169714209535e-06,0.78125,NA
1008,0.035357262939214706,9.86048818110076e-06,0.6875,NA
1009,0.03807668760418892,9.859805002892733e-06,0.734375,NA
1010,0.034910980612039566,9.859120179816684e-06,0.734375,NA
1011,0.04197128489613533,9.858433712104403e-06,0.6875,NA
1012,0.03327419236302376,9.857745599988231e-06,0.71875,NA
1013,0.04281141608953476,9.857055843701073e-06,0.703125,NA
1014,0.030289674177765846,9.856364443476386e-06,0.78125,NA
1015,0.036233872175216675,9.85567139954818e-06,0.703125,NA
1016,0.048574402928352356,9.85497671215103e-06,0.609375,NA
1017,0.030121712014079094,9.85428038152006e-06,0.828125,NA
1018,0.03333520516753197,9.853582407890954e-06,0.703125,NA
1019,0.030990928411483765,9.85288279149995e-06,0.8125,NA
1020,0.03262215480208397,9.852181532583843e-06,0.796875,NA
1021,0.030087977647781372,9.851478631379982e-06,0.765625,NA
1022,0.030797947198152542,9.850774088126278e-06,0.765625,NA
1023,0.036846742033958435,9.850067903061189e-06,0.734375,NA
1024,0.040053095668554306,9.849360076423736e-06,0.734375,NA
1025,0.03733188658952713,9.84865060845349e-06,0.734375,NA
1026,0.02923930063843727,9.847939499390581e-06,0.78125,NA
1027,0.02754158340394497,9.847226749475696e-06,0.796875,NA
1028,0.03123658336699009,9.846512358950072e-06,0.765625,NA
1029,0.03544551134109497,9.845796328055505e-06,0.765625,NA
1030,0.02510731853544712,9.845078657034348e-06,0.765625,NA
1031,0.030316052958369255,9.844359346129504e-06,0.828125,NA
1032,0.02668079175055027,9.843638395584436e-06,0.828125,NA
1033,0.034891147166490555,9.842915805643156e-06,0.6875,NA
1034,0.03150046244263649,9.842191576550237e-06,0.75,NA
1035,0.04456480219960213,9.841465708550805e-06,0.640625,NA
1036,0.034030914306640625,9.84073820189054e-06,0.765625,NA
1037,0.03876258805394173,9.840009056815674e-06,0.71875,NA
1038,0.034543540328741074,9.839278273573e-06,0.71875,NA
1039,0.03357608988881111,9.838545852409857e-06,0.75,NA
1040,0.029746338725090027,9.837811793574146e-06,0.75,NA
1041,0.033655788749456406,9.83707609731432e-06,0.703125,NA
1042,0.03286352381110191,9.836338763879386e-06,0.6875,NA
1043,0.02718738280236721,9.8355997935189e-06,0.765625,NA
1044,0.029575873166322708,9.834859186482981e-06,0.78125,NA
1045,0.05077524855732918,9.834116943022299e-06,0.59375,NA
1046,0.04172348976135254,9.83337306338807e-06,0.703125,NA
1047,0.03086918592453003,9.832627547832077e-06,0.765625,NA
1048,0.02574153058230877,9.831880396606649e-06,0.796875,NA
1049,0.03292910009622574,9.831131609964664e-06,0.75,NA
1050,0.042501337826251984,9.830381188159566e-06,0.703125,NA
1051,0.04073809087276459,9.829629131445342e-06,0.65625,NA
1052,0.04165417701005936,9.828875440076537e-06,0.6875,NA
1053,0.02165713720023632,9.828120114308248e-06,0.84375,NA
1054,0.02906961180269718,9.827363154396126e-06,0.75,NA
1055,0.03358195349574089,9.826604560596374e-06,0.75,NA
1056,0.0289422906935215,9.825844333165748e-06,0.8125,NA
1057,0.02371121384203434,9.825082472361558e-06,0.84375,NA
1058,0.02590813674032688,9.824318978441667e-06,0.796875,NA
1059,0.025918621569871902,9.82355385166449e-06,0.8125,NA
1060,0.033292949199676514,9.822787092288991e-06,0.71875,NA
1061,0.03356323018670082,9.822018700574696e-06,0.765625,NA
1062,0.029069799929857254,9.821248676781674e-06,0.78125,NA
1063,0.023855088278651237,9.82047702117055e-06,0.84375,NA
1064,0.028611918911337852,9.819703734002506e-06,0.796875,NA
1065,0.0424266941845417,9.818928815539266e-06,0.65625,NA
1066,0.02884027361869812,9.818152266043115e-06,0.796875,NA
1067,0.03684069216251373,9.817374085776888e-06,0.75,NA
1068,0.023617682978510857,9.816594275003966e-06,0.828125,NA
1069,0.034352511167526245,9.815812833988292e-06,0.703125,NA
1070,0.035000599920749664,9.815029762994353e-06,0.71875,NA
1071,0.03520139679312706,9.81424506228719e-06,0.765625,NA
1072,0.037675656378269196,9.813458732132395e-06,0.734375,NA
1073,0.024799389764666557,9.812670772796113e-06,0.828125,NA
1074,0.03333368897438049,9.811881184545042e-06,0.75,NA
1075,0.027860326692461967,9.811089967646427e-06,0.8125,NA
1076,0.026619136333465576,9.810297122368067e-06,0.8125,NA
1077,0.03296160697937012,9.809502648978311e-06,0.796875,NA
1078,0.03190183639526367,9.808706547746057e-06,0.78125,NA
1079,0.032912373542785645,9.80790881894076e-06,0.71875,NA
1080,0.026781899854540825,9.807109462832422e-06,0.796875,NA
1081,0.02933555655181408,9.806308479691595e-06,0.78125,NA
1082,0.02988891676068306,9.805505869789382e-06,0.78125,NA
1083,0.023671481758356094,9.80470163339744e-06,0.828125,NA
1084,0.023247240111231804,9.803895770787972e-06,0.8125,NA
1085,0.029515374451875687,9.803088282233733e-06,0.78125,NA
1086,0.028194570913910866,9.802279168008028e-06,0.8125,NA
1087,0.04905223473906517,9.801468428384716e-06,0.59375,NA
1088,0.03592417389154434,9.8006560636382e-06,0.75,NA
1089,0.02955610863864422,9.799842074043438e-06,0.8125,NA
1090,0.03610694408416748,9.799026459875935e-06,0.734375,NA
1091,0.03025040030479431,9.798209221411748e-06,0.796875,NA
1092,0.028810624033212662,9.79739035892748e-06,0.796875,NA
1093,0.03173867613077164,9.796569872700287e-06,0.796875,NA
1094,0.03536420688033104,9.795747763007877e-06,0.75,NA
1095,0.03352801129221916,9.794924030128504e-06,0.765625,NA
1096,0.025671204552054405,9.794098674340966e-06,0.8125,NA
1097,0.028286296874284744,9.793271695924621e-06,0.8125,NA
1098,0.03429921343922615,9.792443095159372e-06,0.75,NA
1099,0.03250744938850403,9.791612872325667e-06,0.765625,NA
